Date,Open,High,Low,Close,Volume,Symbol,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv
2021-06-29,122.67,123.02,121.69,122.27,23108720,GOOGL,122.16623880812222,121.5445539201756,120.79014310931836,-0.7209794102354661,-1.622586698495039,121.75925925925989,315.50802139037637,233.182844243793,1.3185714285714292,1.519285714285714,1.4919047619047625,122.82296677233363,121.77417608480924,123.28175447149707,120.41110267136006,123.95488459880298,118.03844873453033,63.013698630135785,88.8888888888885,94.76744186046493
2021-06-30,121.99,122.26,121.35,122.09,24473980,GOOGL,122.14717910609167,121.6172800641522,120.90831191756213,-0.6273023899585927,-1.5714240971663056,332.14285714285825,1375.7575757575823,300.6600660066009,1.1485714285714315,1.4692857142857148,1.4600000000000004,122.70923364212885,121.967909215014,123.31004273435553,120.42995726564445,123.99622052793171,118.28568423397306,0.0,81.48148148148142,91.27906976744183
2021-07-01,121.72,122.59,121.53,122.44,18112820,GOOGL,122.22038432956876,121.72697605559856,121.04755628869286,-0.5603968401723743,-1.5182779563275848,690.9090909090992,525.8064516129076,241.94373401534568,1.1085714285714314,1.4635714285714292,1.412380952380953,122.73250208016158,121.97606934840981,123.39066603252424,120.48219111033289,123.96930971693105,118.68497599735464,77.77777777777602,95.8847736625511,98.06201550387581
2021-07-02,123.15,125.4,123.06,125.26,26002180,GOOGL,122.98028824717657,122.19804591485209,121.43050571699351,-0.739121096949689,-1.5224785661749822,114.37699680511187,240.92526690391472,155.83756345177665,1.2614285714285753,1.5200000000000011,1.4585714285714297,124.99351824642454,120.60933889643258,124.43037609455392,119.84390961973178,124.22570340326808,119.17905850149381,100.0,100.0,100.0
2021-07-06,125.65,126.43,124.58,126.19,26403580,GOOGL,123.78271618538243,122.73030645953848,121.86318701544866,-1.019472091929711,-1.5754186466761535,112.19512195121959,161.42557651991635,167.58832565284197,1.4171428571428615,1.5292857142857161,1.4595238095238112,126.66066643670395,119.9964764204389,125.58505155948231,119.37066272623196,125.0411226368349,118.98363926792697,100.0,100.0,100.0
2021-07-07,127.16,127.28,126.15,126.47,24059020,GOOGL,124.45453713903683,123.22893226493335,122.28198819586243,-1.275269316728712,-1.655036019542587,111.36363636363646,140.0,169.18238993710702,1.4271428571428604,1.4371428571428584,1.4571428571428582,127.86186864172106,119.92670278685037,126.48317688877685,119.28682311122313,125.78486412156653,118.8456120689097,100.0,100.0,100.0
2021-07-08,124.03,125.6,124.02,125.04,23789340,GOOGL,124.60090285427763,123.47040796294223,122.53271654169312,-1.3243676224145036,-1.710122725281511,175.1999999999998,212.42424242424184,210.1562499999999,1.4571428571428595,1.4057142857142872,1.4733333333333338,128.09835684515787,120.4045002976993,126.82653062292349,119.41489794850506,126.04129921695743,119.07679602113784,67.35159817351611,77.51572327044036,77.51572327044036
2021-07-09,125.03,125.73,124.55,125.52,18631680,GOOGL,124.83067714070822,123.74368690121659,122.80428776517556,-1.3110527100592362,-1.7522916119816643,149.5384615384611,138.44731977818853,210.15625000000017,1.4357142857142893,1.3771428571428592,1.4914285714285724,128.21548298560566,121.2159455858229,126.98162503057242,120.03266068371329,126.36622152430247,119.23949276141182,78.31050228310494,79.61373390557932,85.06289308176096
2021-07-12,126.18,127.07,125.61,126.98,17667780,GOOGL,125.36800785553118,124.17519531438772,123.18389796834141,-1.3753606756805874,-1.8098673820094109,129.24335378323093,140.23210831721465,208.04597701149424,1.5142857142857156,1.3314285714285734,1.484285714285715,128.3795480893103,122.44902333926113,127.65919603324599,120.09366110961116,127.01504452523102,119.08781261762613,100.0,100.0,100.0
2021-07-13,127.04,128.06,126.67,127.34,19246940,GOOGL,125.86100589164838,124.59716927246936,123.56172542576492,-1.4518749504218358,-1.8751224598592835,129.18367346938757,141.5169660678642,192.4528301886793,1.5614285714285725,1.335000000000002,1.496190476190477,127.86950107222145,124.35907035635,128.32244282614977,120.1461286024216,127.64062693423368,119.01746830386158,100.0,100.0,100.0
2021-07-14,127.96,129.33,127.91,128.24,23745660,GOOGL,126.45575441873629,125.08288003614011,123.98702311433173,-1.5610158280581754,-1.9542703057986535,147.98657718120774,130.7692307692306,193.09153713298784,1.4300000000000028,1.345714285714289,1.4900000000000015,128.7219563088394,124.3580436911606,129.08288252494617,120.2585460464824,128.3942696834973,118.8152541260265,100.0,100.0,100.0
2021-07-15,128.65,128.7,126.53,127.0,24218800,GOOGL,126.59181581405223,125.33849603132143,124.26093010393794,-1.5217603398404451,-2.004485693040738,429.6296296296288,169.33333333333343,200.35842293906825,1.4757142857142855,1.4464285714285734,1.5114285714285725,128.83696338185115,124.47446518957744,129.37868295906753,120.60560275521817,128.76881662865313,118.97213575229927,61.24999999999975,79.83739837398362,84.7478474784747
2021-07-16,127.66,127.81,126.15,126.97,20424540,GOOGL,126.68636186053917,125.55602989381191,124.50720918539814,-1.410105873591998,-2.027774623987443,640.0000000000002,170.6278026905832,180.32258064516128,1.5514285714285714,1.4892857142857159,1.4752380952380961,128.9127538102736,124.54153190401212,129.5665950264049,121.05483354502366,129.02642028976362,119.30500828166497,60.312499999999716,79.34959349593481,84.37884378843778
2021-07-19,126.09,126.2,123.5,124.58,27967580,GOOGL,126.15977139540438,125.42589257463699,124.51382653218012,-1.0705442014775461,-1.9768639892190185,-695.6521739130328,371.5686274509819,359.507042253521,1.711428571428572,1.5842857142857159,1.5076190476190487,129.09711953633783,124.2257376065193,129.43427187685154,121.47858526600558,129.03457215773352,119.56733260417126,0.0,40.487804878048664,54.98154981549808
2021-07-20,125.53,127.04,124.35,126.21,26316440,GOOGL,126.17232854655327,125.53044023135206,124.66802412016375,-0.8440338716896963,-1.9138560475084192,630.4347826086985,233.756345177665,194.09836065573796,1.9271428571428584,1.681428571428574,1.5604761904761923,129.03035973662392,124.48964026337607,129.2780107994023,122.19770348631198,128.98105855916407,120.20179858369308,44.535519125682804,66.99186991869897,68.42923794712266
2021-07-21,126.13,127.6,126.02,127.55,20746180,GOOGL,126.51674640991496,125.79971486717179,124.93002192742158,-0.7941243660911773,-1.8702385055064141,742.1052631579037,193.22344322344338,200.00000000000023,1.9442857142857162,1.7292857142857159,1.5357142857142878,129.18821157727717,124.49464556557994,129.09323872234256,123.1624755633717,129.2417956906217,120.48772811890208,81.14754098360629,88.10344827586188,88.78048780487786
2021-07-22,127.84,128.48,127.5,128.42,14301880,GOOGL,126.99255980743621,126.14908621821554,125.24729266129235,-0.865756174091281,-1.8535756575914069,438.8888888888949,185.1170568561875,194.2528735632187,1.8857142857142861,1.7235714285714292,1.51857142857143,129.6209471552701,124.37048141615846,128.8872587268774,124.22274127312255,129.63227737235732,120.67724643716647,100.0,100.0,100.0
2021-07-23,130.43,133.4,129.8,133.01,41506420,GOOGL,128.49691985557715,127.06387472245346,125.9529933284476,-1.3249097622973682,-1.9456224401964917,176.7295597484282,165.6774193548389,150.9191176470589,2.1971428571428544,1.8135714285714286,1.629523809523811,132.95039251035553,122.40389320393018,131.16122379568338,123.05591906145942,131.09797333653754,120.2477409491767,100.0,100.0,100.0
2021-07-26,133.33,134.24,132.3,134.03,30571480,GOOGL,129.88018989168285,127.99269142612633,126.6872666622251,-1.86690462256036,-2.1119292120979924,134.42389758179235,164.92346938775512,148.0485689505638,2.1642857142857133,1.8199999999999992,1.6857142857142866,135.7312931429315,121.63156399992566,133.1049155459454,122.23222731119745,132.55599860100668,119.88781092280284,100.0,100.0,100.0
2021-07-27,134.25,134.4,130.1,131.9,54709480,GOOGL,130.38514241876214,128.51366590264283,127.16115151111373,-2.1054779381496727,-2.2602041048380483,191.68356997971583,232.96500920810297,181.68264110756124,2.5414285714285723,2.0464285714285717,1.8400000000000014,136.62030579360555,122.15112277782299,133.88506666088762,122.22779048196954,133.22446646082403,120.11362877727122,77.46031746031751,77.46031746031751,82.16080402010054
2021-07-28,136.31,138.3,135.28,136.09,95130600,GOOGL,131.81135681407162,129.52384378229047,127.97286501010339,-2.5048317899025725,-2.470642464722072,118.5056472632493,152.39819004524895,156.60516605166052,2.587142857142859,2.1492857142857154,1.9185714285714301,138.39821099953474,123.66178900046526,135.7989679315703,121.89246063985827,134.76854509116413,119.86002633740732,100.0,100.0,100.0
2021-07-29,136.15,136.66,135.54,135.78,31715720,GOOGL,132.8035176105537,130.35799794465174,128.68260455463945,-2.7932135111351037,-2.690678543547697,125.496342737722,159.45419103313847,157.06883789785337,2.362857142857144,2.145000000000001,1.9085714285714306,139.11440136825343,125.67988434603228,137.15657545699614,122.00056740014666,135.89943220275615,120.01580589248196,96.37002341920372,97.30668983492613,97.78571428571426
2021-07-30,135.03,135.3,134.25,134.73,25575780,GOOGL,133.28513820791528,130.94093155203151,129.23236777694495,-2.84114496817459,-2.872290795204048,148.60724233983305,192.25806451612948,167.8797468354432,2.28714285714286,2.115714285714288,1.9152380952380972,138.73103591764263,128.11467836807165,138.0184393597701,122.24584635451558,136.5493935862002,120.56965403284738,82.26857887874823,88.18418766290172,90.03663003662994
2021-08-02,135.12,135.34,133.79,134.85,21634200,GOOGL,133.67635365593645,131.46214067842732,129.74306161540449,-2.754759477266884,-3.0137576279144374,154.27682737169528,195.2063914780297,169.13779210314274,2.3685714285714345,2.1271428571428603,1.938571428571431,137.32660145472602,131.3562556881311,138.75584483860717,122.58129801853562,137.07484235113807,121.22611002981431,70.40572792362745,89.22675933970453,89.22675933970453
2021-08-03,135.13,135.73,133.32,135.63,20761880,GOOGL,134.16476524195232,132.017855254637,130.27823783218588,-2.6520060949550635,-3.1301269321613714,233.20610687022915,196.75236806495312,182.73866923818724,2.1985714285714346,2.1978571428571447,1.941904761904764,137.57624703668276,131.8551815347458,139.56082052465118,122.83203661820593,137.83825318174394,121.45031824682752,89.02147971360363,96.0034752389226,96.0034752389226
2021-08-04,135.35,135.65,134.49,135.13,19676020,GOOGL,134.40607393146425,132.43280788735208,130.71930712016896,-2.4686279075828623,-3.20434558271256,462.72727272727525,178.84378843788454,201.56599552572723,2.087142857142863,2.125714285714288,1.9090476190476207,137.6779171965952,132.06779708911907,140.01442556283598,123.53986015144967,138.43732454256545,121.7026754574346,77.08830548925995,91.65942658557769,91.65942658557769
2021-08-05,135.68,136.35,134.85,136.25,17869000,GOOGL,134.86705544859817,132.94176683570515,131.2220973819718,-2.340161842923852,-3.263093913901068,142.75862068965554,168.75000000000009,192.8425357873212,1.6871428571428615,2.114285714285717,1.9266666666666683,136.69372208998902,134.29484933858242,140.5026050380685,124.37739496193149,139.14661800470668,121.92481056672186,100.0,100.0,100.0
2021-08-06,136.04,136.47,135.21,135.74,20488120,GOOGL,135.08529158644862,133.31486459094447,131.63281580179256,-2.1643662083557653,-3.2883448300017335,-577.1428571428689,140.32258064516125,176.26168224299073,1.4357142857142873,2.0114285714285733,1.9114285714285728,136.55363129586095,134.33494013271047,140.06429421069333,126.40999150359232,139.55603269753675,122.53444349293943,66.44736842105345,94.92031872509969,95.62982005141396
2021-08-09,135.94,137.18,135.34,136.91,17766000,GOOGL,135.54146868983645,133.79421597881853,132.11255981981142,-2.0628132110520254,-3.307086702004839,282.3008849557531,142.05607476635515,171.6417910447762,1.53857142857143,1.950714285714287,1.9428571428571442,137.17610095339413,134.03532761803447,139.7503755366288,128.25248160622832,140.07122183128845,123.1040162639496,100.0,100.0,100.0
2021-08-10,137.34,137.77,136.36,136.81,19414080,GOOGL,135.85860151737734,134.19632051497607,132.5395998361922,-1.9543093037680874,-3.3086753658955463,153.3653846153836,149.67602591792647,184.02848423194308,1.5899999999999994,1.9385714285714297,1.9404761904761918,137.48705890980676,134.3186553759075,139.2220772419513,130.10363704376294,140.55629443401872,123.55513413740987,95.14563106796145,98.82214369846885,99.18896999188973
2021-08-11,137.18,137.68,136.27,136.28,15352000,GOOGL,135.963951138033,134.47414444631258,132.8796362147202,-1.7813567739709966,-3.2787606402178473,214.6853146853132,165.2671755725189,198.3221476510068,1.5699999999999972,1.9692857142857159,1.9414285714285726,137.39972241178242,134.8145633025033,138.09510135056072,132.3534700780107,140.88499992110917,124.07785722174793,64.60674157303399,87.42514970059887,94.89051094890515
2021-08-12,135.98,137.3,135.43,137.19,16518860,GOOGL,136.27046335352475,134.8362585201376,133.27148746792744,-1.663017560555203,-3.2414560062684417,205.12820512820412,222.7272727272724,198.2122905027935,1.4928571428571413,1.845714285714288,1.9628571428571435,137.76837871704313,134.89162128295683,138.26837576915935,132.77733851655492,141.31555079038878,124.49968730484932,100.0,100.0,100.0
2021-08-13,137.25,137.86,137.03,137.73,15947440,GOOGL,136.63534751514356,135.22209071745257,133.67680678902494,-1.5967528121252947,-3.203733968915133,143.8461538461534,238.648648648649,170.3634669151911,1.4457142857142864,1.7664285714285748,1.8990476190476209,138.032514773182,135.37034236967517,138.62442680833297,132.9498589059527,141.62027194914438,125.21687090799847,100.0,100.0,100.0
2021-08-16,137.52,138.36,135.3,138.31,22398360,GOOGL,137.05401063635767,135.63381195512554,134.09800617184084,-1.5756341396737645,-3.170703368328694,155.339805825242,146.80187207488302,166.3139329805996,1.6685714285714295,1.6778571428571456,1.9657142857142877,138.7152435680144,135.27618500341418,138.35600777972428,134.13399222027567,141.8649973865605,126.05214547058239,100.0,100.0,100.0
2021-08-17,137.75,138.27,136.08,136.66,21715200,GOOGL,136.95550797726824,135.77063702777545,134.3309147016735,-1.4026976281496761,-3.097888689297501,347.82608695652533,915.7894736842225,156.12582781456956,1.8014285714285734,1.6185714285714303,1.9414285714285733,138.50558227851812,135.74870343576762,138.40581173317182,134.16561683825674,141.24125457004035,127.82636447757865,18.719211822659865,53.910614525139664,86.36363636363633
2021-08-18,136.5,137.1,135.32,135.45,19258940,GOOGL,136.57913098295117,135.72788542407204,134.4326497287941,-1.0882902812298094,-2.97103436461211,-139.04109589041022,-1581.8181818181206,186.47186147186162,1.7928571428571445,1.6657142857142873,1.8980952380952394,138.80028797023334,135.0368548869095,138.41356712342065,134.11071859086502,140.4953508890629,129.45226815855617,0.0,20.111731843575317,73.42007434944226
2021-08-19,134.44,136.35,134.25,135.68,21782540,GOOGL,136.35434823721337,135.72150070086244,134.54604520799467,-0.7916687813314575,-2.8160035198929894,-200.00000000000256,573.6842105263074,198.27798277982777,1.8914285714285728,1.740714285714286,1.922857142857144,138.86287200363884,134.65141371064684,138.32769097476864,134.33230902523132,139.71239768005228,131.00950708185246,8.04195804195864,23.98843930635869,73.40748230535903
2021-08-20,136.0,137.55,135.25,137.43,31193160,GOOGL,136.62326117791002,135.94930060741413,134.8082229163588,-0.691741738161742,-2.6825414854474205,348.69565217391306,274.418604651162,188.67924528301876,2.018571428571432,1.7942857142857147,1.985714285714288,139.03287131905338,134.80998582380377,138.39652193397677,134.63204949459464,138.85312911914917,132.72687088085087,69.23076923076954,72.32704402515743,86.27145085803438
2021-08-23,137.97,140.87,137.61,140.04,28453400,GOOGL,137.47744588343252,136.49472719309225,135.28383901487163,-0.8771885605017103,-2.6173502031958833,200.35087719298315,202.0408163265307,213.6557610241822,2.2171428571428584,1.855,1.9695238095238115,140.50979611043462,134.14734674670822,139.41764384292688,134.24092758564453,139.4382049422204,132.81131886730344,100.0,100.0,100.0
2021-08-24,140.61,142.08,140.34,141.26,19267220,GOOGL,138.42308441257438,137.13009690067994,135.82712637715602,-1.1965718661488458,-2.61449791415888,181.01983002832895,165.25285481239808,210.51175656984813,2.3471428571428583,1.8964285714285722,1.9600000000000026,142.20665357598,133.45906070973427,140.58762872121952,133.94665699306614,140.32619633163975,132.61189890645548,100.0,100.0,100.0
2021-08-25,141.62,142.19,141.38,142.08,15851480,GOOGL,139.33731330943078,137.79008398058926,136.3955694337782,-1.534676886941556,-2.6581307090247064,175.8620689655174,168.61063464837034,157.56385068762287,2.0257142857142867,1.847142857142858,1.793809523809526,143.81662741779692,132.9262297250602,141.8172798187283,133.54986303841451,140.95530162653705,132.952317421082,100.0,100.0,100.0
2021-08-26,141.75,142.42,141.36,141.44,20609320,GOOGL,139.86298498207307,138.27673944984403,136.85415403070746,-1.7228881292408231,-2.704890741336827,138.70292887029336,172.45614035087775,221.49532710280437,1.8642857142857119,1.8328571428571425,1.700476190476191,144.69333831964525,133.4152331089262,142.5125862477075,133.66884232372107,141.63748680698427,132.77965605015862,90.34690799396662,90.34690799396662,91.29251700680254
2021-08-27,141.65,144.51,141.5,144.0,28780200,GOOGL,140.89723873655478,139.0398408565315,137.50377639155224,-2.0024867209227,-2.7967002884922563,107.48538011695922,158.25105782792696,175.3041362530417,2.039999999999996,1.9164285714285703,1.79047619047619,145.97509269796302,134.57633587346555,143.96032462557386,133.23396108871182,142.8714627951421,132.3285372048579,100.0,100.0,100.0
2021-08-30,144.4,145.97,144.16,144.59,24434200,GOOGL,141.82042905241607,139.77986207566062,138.14797853777475,-2.259842346000362,-2.9134669853121324,107.18294051627402,151.7994858611829,152.12981744421916,1.9985714285714258,1.9449999999999992,1.826666666666666,146.37044421237073,136.7266986447721,145.2766841442323,133.02903014148197,143.98450978145843,132.1545378375892,100.0,100.0,100.0
2021-08-31,145.15,145.17,144.28,144.7,22448760,GOOGL,142.54032178931206,140.43588046557252,138.7436168525225,-2.4187179065813447,-3.031232045509122,108.80330123796446,141.56769596199564,152.18274111675146,1.7971428571428507,1.9078571428571414,1.7952380952380933,146.26538001258993,138.90890570169577,146.30192281848358,133.20664861008785,144.92469790939944,132.15244494774342,100.0,100.0,100.0
2021-09-01,145.0,146.25,144.88,145.22,21936100,GOOGL,143.21024134198404,141.07376307016287,139.33237895683865,-2.506662748832301,-3.144116090793958,112.35521235521263,143.58655043586586,153.59749739311795,1.5271428571428527,1.8721428571428558,1.7457142857142842,146.684219249637,139.9700664646487,147.3008872912552,133.35482699445902,145.86131883773325,132.12915735274296,100.0,100.0,100.0
2021-09-02,145.22,145.52,143.18,143.29,32358140,GOOGL,143.23018100648804,141.3692613274745,139.69216268803515,-2.3410644255355018,-3.1966363878151483,226.60098522167584,197.6618705035977,180.51470588235324,1.6128571428571377,1.979999999999998,1.8019047619047608,146.45081454567236,140.78347116861335,147.6939983829428,133.7560016170572,146.25475553205138,132.5128635155677,48.94179894179877,80.24564994882289,80.24564994882289
2021-09-03,143.08,144.16,142.4,143.74,19854360,GOOGL,143.35763575486604,141.68535981714456,140.06014789821378,-2.119461338159876,-3.2100832503267624,254.81927710843536,200.00000000000054,187.7169559412552,1.7485714285714218,1.8871428571428541,1.8142857142857127,146.34469015653838,141.36388127203304,148.10723918987907,134.1184750958352,146.7051541477239,132.77579823322847,60.846560846561125,84.85158648925294,84.85158648925294
2021-09-07,143.83,144.56,143.62,144.28,20131900,GOOGL,143.58822681614953,142.03131184152528,140.443770816558,-1.9273686273345416,-3.2013329502287333,167.9577464788734,149.6062992125988,170.9601873536304,1.731428571428568,1.79785714285714,1.7990476190476177,145.55187202679255,142.96812797320743,148.33776663534343,134.97651907894232,147.1280343270653,133.1662513872204,51.29533678756506,90.37871033776871,90.37871033776871
2021-09-08,144.1,144.4,143.0,143.69,18350220,GOOGL,143.61367011211215,142.25247026265524,140.73888256050728,-1.6951970442003108,-3.1577935637455514,-712.9032258064486,138.34951456310705,198.082595870207,1.5014285714285702,1.770714285714283,1.7780952380952368,145.56897489845312,142.86245367297545,147.95141839130778,136.5400101801208,147.44922631819233,133.49077368180772,20.72538860103649,83.96226415094337,84.33981576253838
2021-09-09,143.84,144.31,143.18,143.54,15317100,GOOGL,143.5952525840841,142.42414089430122,140.99352960046116,-1.4510532882016758,-3.083650819729204,-154.28571428571303,142.11195928753227,199.5542347696888,1.404285714285712,1.7014285714285688,1.7647619047619034,145.45758866438175,142.6738399070468,147.10231673968224,138.51196897460346,147.6813468936722,133.89960548728018,12.953367875647622,78.43388960205381,82.80450358239504
2021-09-10,144.21,144.72,140.74,140.88,36839340,GOOGL,142.91643943806307,142.21825544172773,140.983208727692,-1.002134567178429,-2.9302614718147875,-39.528795811518876,273.04347826087087,291.95652173913163,1.8457142857142839,1.8214285714285674,1.8871428571428557,146.17427956332392,140.8657204366761,146.28360936253998,139.82353349460286,147.58335823458836,134.43568938445927,0.0,16.21621621621626,55.57830092118732
2021-09-13,141.95,142.95,141.25,142.33,22093840,GOOGL,142.7698295785473,142.23315471616405,141.10564429790182,-0.6827039329819538,-2.7614513129922136,-84.42906574394593,360.6986899563307,271.78988326848287,1.8928571428571388,1.7099999999999957,1.8790476190476166,145.40217268375574,140.81211303052999,145.9892614978531,140.44502421643259,147.60996528909797,134.89860613947346,42.64705882352985,33.41013824884829,70.41965199590601
2021-09-14,143.0,143.36,141.75,142.54,19673860,GOOGL,142.71237218391047,142.27406742067552,141.23604027081984,-0.47356337610598054,-2.590102059672003,-353.33333333333405,566.4062500000017,283.5758835758844,1.788571428571426,1.7007142857142818,1.916190476190474,145.32502329743483,140.67497670256517,145.8797831410256,140.73735971611723,147.64943528950263,135.31723137716406,48.82352941176452,38.248847926267175,72.5690890481064
2021-09-15,142.77,144.45,141.35,144.43,27407580,GOOGL,143.14177913793284,142.56152509791877,141.52640024619987,-0.49009351407295965,-2.4601389706134658,592.7536231884087,354.0425531914911,244.2810457516346,1.979999999999998,1.8642857142857099,1.9180952380952354,145.62019599945256,140.5769468576903,146.00867727888527,140.94417986397184,147.88922547587296,135.66029833365084,100.0,81.79723502304167,91.91402251791206
2021-09-16,143.95,144.3,142.4,143.61,26195420,GOOGL,143.25883435344963,142.7013217515296,141.71581840563624,-0.49515835055872304,-2.337855900906789,-529.8507462686684,383.410138248846,215.1079136690649,2.117142857142856,1.9242857142857122,1.904285714285712,145.3607577426231,140.6449565430912,145.87603725264708,141.38681989021003,147.79501150573014,136.41641706569845,76.9014084507045,62.90322580645198,83.52098259979546
2021-09-17,143.03,143.45,140.47,140.8,53384460,GOOGL,142.64412576508724,142.447812184659,141.63256218694204,-0.2511026404270941,-2.161016924538577,-122.83737024221551,-180.00000000000125,279.43925233644825,2.3428571428571394,1.922142857142855,1.9614285714285686,145.3620990843793,139.8179009156207,146.09324377301135,140.7124705127029,147.2160687442387,137.50488363671363,0.0,0.0,53.66876310272546
2021-09-20,138.16,139.0,136.32,138.72,46518040,GOOGL,141.66309432381541,141.9507705600378,141.36778380631094,0.1985229392539467,-1.9122560702673634,-73.65145228215803,-88.07495741056238,484.21052631579187,2.5642857142857127,1.9842857142857124,1.9890476190476167,145.7556285069721,138.04722863588503,146.56053711423493,139.4066057429079,146.65416865171153,138.35630753876467,0.0,0.0,16.559691912708516
2021-09-21,139.75,140.01,138.28,139.03,25331900,GOOGL,141.00482074286157,141.5613344853661,141.1552580057372,0.5887478795011728,-1.6372302925149627,-208.64864864865,-94.7089947089955,830.0000000000053,2.242857142857141,2.0442857142857127,1.9619047619047587,146.03374327546416,137.24054243882156,146.57745478918562,138.57968806795722,146.3831507376455,138.77970640521164,5.4290718038529215,4.769230769230804,4.769230769230804
2021-09-22,139.3,140.89,138.55,140.28,25055560,GOOGL,140.82361555714618,141.3904898873173,141.07568909612473,0.7626810098842134,-1.3853231149824943,-178.5365853658525,-123.48178137651871,4966.666666666542,2.3342857142857105,2.113571428571425,1.918095238095234,145.79824061818894,136.8903308103825,146.09011364622424,138.3613149252043,146.3638100350078,138.82190425070647,27.320490367775836,27.320490367775836,24.000000000000036
2021-09-23,140.99,141.7,140.4,141.22,20951000,GOOGL,140.92271166785963,141.36775790234165,141.0888082692043,0.7385643598156403,-1.17846715280554,-332.5757575757604,-340.0966183574901,-29100.000000005562,2.289999999999992,2.039285714285709,1.897142857142852,145.48340585120326,136.8280227202253,145.92520730844257,138.23050697727172,146.3647722217781,138.81713254012666,43.78283712784582,43.78283712784582,38.46153846153847
2021-09-24,140.54,142.33,140.24,142.22,22983900,GOOGL,141.24703375089473,141.48139018202943,141.19164388109482,0.5588613646240607,-1.028723515071456,-158.37104072398137,-499.34210526315474,8442.857142858153,2.1457142857142792,2.0628571428571383,1.958095238095233,144.28551882889815,137.39448117110186,145.69855839474246,138.24001303382897,146.36814105272785,138.82709704251025,71.57464212678914,61.295971978984156,53.84615384615385
2021-09-27,140.8,141.94,140.07,141.07,21881960,GOOGL,141.20277531317103,141.42653815775884,141.18058534644982,0.45216614881679423,-0.8945190419580903,-137.7952755905501,-219.62616822429885,-3194.5945945945514,2.141428571428565,2.1292857142857105,1.996666666666663,142.96253254591505,137.99175316837068,145.2452751455598,138.23472485444017,146.3766090133873,138.78339098661272,67.14285714285698,41.15586690017498,36.15384615384606
2021-09-28,138.66,139.1,135.36,135.83,45772200,GOOGL,139.85958148487828,140.68033307005766,140.69416849677256,0.8177605725932852,-0.6639715681111068,-70.42253521126761,-89.6946564885499,-113.34149326805428,2.249999999999992,2.296428571428566,2.031428571428567,144.02771737689858,135.50656833738714,145.70695614409541,136.65018671304742,146.93307808479162,137.44882667711315,0.0,0.0,0.0
2021-09-29,136.98,137.15,133.87,134.35,30848700,GOOGL,138.4821861136587,139.83628866071663,140.11742590615685,1.361076658523916,-0.35741005336320714,-80.09153318077796,-76.71381936887934,-84.66796875000009,2.335714285714277,2.449999999999995,2.101428571428567,145.07298040507197,133.2127338806423,146.11515596318114,134.92912975110457,147.41596261711095,135.9907040495557,0.0,0.0,0.0
2021-09-30,134.26,135.54,133.56,133.68,38028800,GOOGL,137.28163958524405,139.0154501726211,139.5322053692335,1.8742174822562405,-0.00967994171618507,-59.62616822429908,-97.91666666666697,-77.67695099818556,2.3714285714285626,2.307142857142852,2.1533333333333293,145.61232037429986,131.144822482843,146.67926192432262,133.33645236139168,147.70209282649108,134.65505003065175,0.0,0.0,0.0
2021-10-01,134.45,136.91,134.07,136.54,35360180,GOOGL,137.09622968893302,138.68539014960496,139.26018669930318,1.9936446673936912,0.28013831856199356,-128.34224598930405,-146.1139896373049,-125.57603686635937,2.442857142857138,2.3885714285714243,2.223333333333329,144.9743802171204,130.71419121145104,146.36274066482645,132.825830763745,147.31317095702371,134.21730523345246,33.489461358313676,26.60465116279056,26.60465116279056
2021-10-04,135.96,135.96,131.05,133.66,51201940,GOOGL,136.23717226669976,138.01533812965764,138.75107881754835,2.163621412995902,0.5779740828668729,-51.05820105820084,-92.90540540540547,-113.18795430944976,2.9585714285714255,2.624285714285709,2.345714285714281,143.7977946265825,129.73077680198892,146.1880436761637,131.73195632383633,147.43507555883076,133.17825777450258,0.0,0.0,0.0
2021-10-05,134.04,137.22,134.04,136.02,32403260,GOOGL,136.18287920002481,137.74929304570327,138.50279892504395,2.0722409614721387,0.8102335018205076,-84.19354838709694,-103.68608799048755,-165.93264248704662,3.1142857142857117,2.6299999999999955,2.4133333333333296,141.01037330281653,130.74676955432633,145.00332741417003,131.71524401440138,147.11986624863508,132.7582289894602,31.84885290148468,23.718592964824218,21.912720519962967
2021-10-06,134.75,137.75,134.55,137.56,24364280,GOOGL,136.5271594000186,137.72405397294284,138.41708993185813,1.7467189598832895,0.9541931058230432,-192.59259259259284,-169.58677685950357,-205.5059523809524,3.3042857142857094,2.722857142857137,2.5209523809523766,138.39037399747698,132.3639117168087,143.8476440239229,132.0066416903628,146.58304619680683,132.6550490412884,100.0,45.56074766355145,36.211699164345426
2021-10-07,138.89,140.04,138.65,139.22,25110140,GOOGL,137.20036955001396,137.92351344321713,138.49008175623467,1.2411214958992134,0.9989289858760658,248.37758112094457,-754.4303797468289,-346.0850111856823,2.968571428571425,2.609285714285708,2.5204761904761854,140.06777977841375,131.6550773644434,143.5564360179437,132.07213541062774,146.116205308378,132.69617564400292,100.0,64.95327102803739,51.62488393686162
